grid_name,module_family,column_order,name,data_property,header_text,cell_type,width,minimum_width,alignment,visible,readonly,sort_mode,tooltip,auto_size
zrpy_svz_paikar_astr,صورت‌وضعیت / کارکرد,14,mlt_taba_s_mp,mlt_taba_s_mp,,DataGridViewTextBoxColumn,56,,MiddleCenter,,,,,
zrpy_svz_paikar_astr,صورت‌وضعیت / کارکرد,15,mlt_heit_s_mp,mlt_heit_s_mp,,DataGridViewTextBoxColumn,56,,MiddleCenter,,,,,
zrpy_svz_paikar_astr,صورت‌وضعیت / کارکرد,16,mlt_loca_s_mp,mlt_loca_s_mp,,DataGridViewTextBoxColumn,61,,MiddleCenter,,,,,
zrpy_svz_paikar_astr,صورت‌وضعیت / کارکرد,17,mlt_plmu_s_mp,mlt_plmu_s_mp,,DataGridViewTextBoxColumn,61,35,MiddleCenter,,,,,
zrpy_svz_paikar_fact,صورت‌وضعیت / کارکرد,1,mlt_rad,mlt_rad,ردیف,DataGridViewTextBoxColumn,35,30,MiddleCenter,,,,,
zrpy_svz_paikar_fact,صورت‌وضعیت / کارکرد,2,mlt_Prnuse,mlt_Prnuse,فصل پایه,DataGridViewTextBoxColumn,40,35,MiddleCenter,False,,Programmatic,,
zrpy_svz_paikar_fact,صورت‌وضعیت / کارکرد,3,mlt_nuse,mlt_nuse,فصل,DataGridViewTextBoxColumn,40,35,MiddleCenter,,,Programmatic,,
zrpy_svz_paikar_fact,صورت‌وضعیت / کارکرد,4,mlt_SubCount,mlt_SubCount,تعداد زیرفصل,DataGridViewTextBoxColumn,50,40,MiddleCenter,,true,Programmatic,تعداد زیرفصل,None
zrpy_svz_paikar_fact,صورت‌وضعیت / کارکرد,5,mlt_sumz_fc_mp,mlt_sumz_fc_mp,حاصلضرایب,DataGridViewTextBoxColumn,160,,MiddleCenter,,True,,,Fill
zrpy_svz_paikar_fact,صورت‌وضعیت / کارکرد,6,mlt_zrmp_70_fc_mp,mlt_zrmp_70_fc_mp,70%,DataGridViewTextBoxColumn,50,35,MiddleCenter,,,,,
zrpy_svz_paikar_fact,صورت‌وضعیت / کارکرد,7,mlt_zrmp_fc_mp,mlt_zrmp_fc_mp,پایکار,DataGridViewTextBoxColumn,50,,MiddleCenter,,,,,
zrpy_svz_paikar_fact,صورت‌وضعیت / کارکرد,8,mlt_oth3_fc_mp,mlt_oth3_fc_mp,,DataGridViewTextBoxColumn,61,,MiddleCenter,,,,,
zrpy_svz_paikar_fact,صورت‌وضعیت / کارکرد,9,mlt_oth2_fc_mp,mlt_oth2_fc_mp,,DataGridViewTextBoxColumn,61,,MiddleCenter,,,,,
zrpy_svz_paikar_fact,صورت‌وضعیت / کارکرد,10,mlt_oth1_fc_mp,mlt_oth1_fc_mp,,DataGridViewTextBoxColumn,61,,MiddleCenter,,,,,
zrpy_svz_paikar_fact,صورت‌وضعیت / کارکرد,11,mlt_ovhd_fc_mp,mlt_ovhd_fc_mp,,DataGridViewTextBoxColumn,56,,MiddleCenter,,,,,
zrpy_svz_paikar_fact,صورت‌وضعیت / کارکرد,12,mlt_tatb_fc_mp,mlt_tatb_fc_mp,,DataGridViewTextBoxColumn,56,,MiddleCenter,,,,,
zrpy_svz_paikar_fact,صورت‌وضعیت / کارکرد,13,mlt_hard_fc_mp,mlt_hard_fc_mp,,DataGridViewTextBoxColumn,56,,MiddleCenter,,,,,
zrpy_svz_paikar_fact,صورت‌وضعیت / کارکرد,14,mlt_taba_fc_mp,mlt_taba_fc_mp,,DataGridViewTextBoxColumn,56,,MiddleCenter,,,,,
zrpy_svz_paikar_fact,صورت‌وضعیت / کارکرد,15,mlt_heit_fc_mp,mlt_heit_fc_mp,,DataGridViewTextBoxColumn,56,,MiddleCenter,,,,,
zrpy_svz_paikar_fact,صورت‌وضعیت / کارکرد,16,mlt_loca_fc_mp,mlt_loca_fc_mp,,DataGridViewTextBoxColumn,61,,MiddleCenter,,,,,
zrpy_svz_paikar_fact,صورت‌وضعیت / کارکرد,17,mlt_plmu_fc_mp,mlt_plmu_fc_mp,,DataGridViewTextBoxColumn,61,40,MiddleCenter,,,,,
KhMetre,متره / ریزمتره,1,kmt_raj,kmt_raj,زیر,DataGridViewTextBoxColumn,30,30,MiddleCenter,,,,,
KhMetre,متره / ریزمتره,2,kmt_rad,kmt_rad,ردیف,DataGridViewTextBoxColumn,35,35,MiddleCenter,,,,,
KhMetre,متره / ریزمتره,3,kmt_coac,kmt_coac,فعالیت,DataGridViewTextBoxColumn,40,40,MiddleCenter,,,,,
KhMetre,متره / ریزمتره,4,kmt_dtsj,kmt_dtsj,تاریخ صورتمجلس,DataGridViewTextBoxColumn,60,60,MiddleCenter,,,,,
KhMetre,متره / ریزمتره,5,kmt_nusj,kmt_nusj,شماره صورتمجلس,DataGridViewTextBoxColumn,60,60,MiddleCenter,,,,,
KhMetre,متره / ریزمتره,6,ity_Summ,ity_Summ,ن,DataGridViewTextBoxColumn,,25,MiddleCenter,,true,,نوع فصل آیتم (مصالح = م ، دستمزد = د ، عادی),None
KhMetre,متره / ریزمتره,7,kmt_cofh,kmt_cofh,کدفهرست,DataGridViewTextBoxColumn,60,60,MiddleCenter,,,,,
KhMetre,متره / ریزمتره,8,fbh_astr_str,fbh_astr_str,*,DataGridViewTextBoxColumn,22,22,MiddleCenter,,,,,None
KhMetre,متره / ریزمتره,9,kmt_nagl_rzmt,kmt_nagl_rzmt,نقل از,DataGridViewTextBoxColumn,40,40,MiddleCenter,,,,,
KhMetre,متره / ریزمتره,10,kmt_link_mog,kmt_link_mog,موقعیت,DataGridViewComboBoxColumn,220,,,,,,,
KhMetre,متره / ریزمتره,11,kmt_sumj,kmt_sumj,جمع جزیی,DataGridViewTextBoxColumn,95,95,,,,,,
KhMetre,متره / ریزمتره,12,mog_zrib,mog_zrib,ضریب,DataGridViewTextBoxColumn,55,55,MiddleCenter,,true,,,
KhMetre,متره / ریزمتره,13,kmt_sujz,kmt_sujz,جزیی با ضریب,DataGridViewTextBoxColumn,95,95,,,true,,,
KhMetre,متره / ریزمتره,14,kmt_sumt,kmt_sumt,جمع کلی,DataGridViewTextBoxColumn,100,100,,,true,,,
KhMetre,متره / ریزمتره,15,kmt_dsmo,kmt_dsmo,ملاحظات,DataGridViewTextBoxColumn,160,,,,,,,
list_brv,برآورد,1,bgm_rad,bgm_rad,ردیف,DataGridViewTextBoxColumn,,32,MiddleCenter,,,,,
list_brv,برآورد,2,ity_Summ,ity_Summ,ن,DataGridViewTextBoxColumn,,25,MiddleCenter,,true,,نوع فصل آیتم (مصالح = م ، دستمزد = د ، عادی),None
list_brv,برآورد,3,bgm_cofh,bgm_cofh,کد فهرست,DataGridViewTextBoxColumn,,60,MiddleCenter,,,,,
list_brv,برآورد,4,fbh_astr_str,fbh_astr_str,*,DataGridViewTextBoxColumn,22,22,MiddleCenter,,,,,None
list_brv,برآورد,5,fbh_abst,fbh_abst,شرح مختصر,DataGridViewTextBoxColumn,,,,,,,,
list_brv,برآورد,6,fbh_desc,fbh_desc,شرح کامل,DataGridViewTextBoxColumn,,,,,,,,
list_brv,برآورد,7,fbh_unit,fbh_unit,واحد کار,DataGridViewTextBoxColumn,,40,MiddleCenter,,,,,
list_brv,برآورد,8,fbh_pcun,fbh_pcun,ریال واحد,DataGridViewTextBoxColumn,,60,,,,,,
list_brv,برآورد,9,bgm_quan,bgm_quan,مقدار برآوردی,DataGridViewTextBoxColumn,,80,,,,,,
list_brv,برآورد,10,bgm_pcal,bgm_pcal,مبلغ برآوردی,DataGridViewTextBoxColumn,,80,,,,,,
list_brv,برآورد,11,bgm_dscf,bgm_dscf,ملاحظات,DataGridViewTextBoxColumn,,,,,,,,
list_acti_brv,برآورد,1,bgm_rad,bgm_rad,ردیف,DataGridViewTextBoxColumn,,32,MiddleCenter,,,,,
list_acti_brv,برآورد,2,bgm_coac,bgm_coac,فعالیت,DataGridViewTextBoxColumn,40,40,MiddleCenter,,,,,
list_acti_brv,برآورد,3,ity_Summ,ity_Summ,ن,DataGridViewTextBoxColumn,,25,MiddleCenter,,true,,نوع فصل آیتم (مصالح = م ، دستمزد = د ، عادی),None
list_acti_brv,برآورد,4,bgm_cofh,bgm_cofh,کد فهرست,DataGridViewTextBoxColumn,,65,MiddleCenter,,,,,
list_acti_brv,برآورد,5,fbh_astr_str,fbh_astr_str,*,DataGridViewTextBoxColumn,22,22,MiddleCenter,,,,,None
list_acti_brv,برآورد,6,fbh_abst,fbh_abst,شرح مختصر,DataGridViewTextBoxColumn,,,,,,,,
list_acti_brv,برآورد,7,fbh_desc,fbh_desc,شرح کامل,DataGridViewTextBoxColumn,,,,,,,,
list_acti_brv,برآورد,8,fbh_unit,fbh_unit,واحد کار,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
list_acti_brv,برآورد,9,fbh_pcun,fbh_pcun,ریال واحد,DataGridViewTextBoxColumn,,95,,,,,,
list_acti_brv,برآورد,10,bgm_quan,bgm_quan,مقدار برآوردی,DataGridViewTextBoxColumn,,105,,,,,,
list_acti_brv,برآورد,11,bgm_pcal,bgm_pcal,مبلغ برآوردی,DataGridViewTextBoxColumn,,110,,,,,,
list_acti_brv,برآورد,12,bgm_dscf,bgm_dscf,ملاحظات,DataGridViewTextBoxColumn,,,,,,,,
nozooli_brv,برآورد,1,fhp_abst,fhp_abst,فهرست بهای رشته,DataGridViewTextBoxColumn,,,,,,,,
nozooli_brv,برآورد,2,mlt_name_and_nuse,mlt_name_and_nuse,عنوان فصل,DataGridViewTextBoxColumn,,,,,,,,
nozooli_brv,برآورد,3,bgm_swf2,bgm_swf2,80,DataGridViewCheckBoxColumn,20,20,,,,,,
nozooli_brv,برآورد,4,bgm_cofh,bgm_cofh,شماره,DataGridViewTextBoxColumn,,65,MiddleCenter,,,,,
nozooli_brv,برآورد,5,fbh_astr_str,fbh_astr_str,*,DataGridViewTextBoxColumn,22,22,MiddleCenter,,,,,None
nozooli_brv,برآورد,6,fbh_desc,fbh_desc,شرح ردیف,DataGridViewTextBoxColumn,,,,,,,,
nozooli_brv,برآورد,7,bgm_pcaf_dscr,bgm_pcaf_dscr,+,DataGridViewTextBoxColumn,,60,,,,,,
nozooli_brv,برآورد,8,bgm_pcaf,bgm_pcaf,بهای کل ردیف,DataGridViewTextBoxColumn,,110,,,,,,
nozooli_acti_brv,برآورد,1,fhp_abst,fhp_abst,فهرست بهای رشته,DataGridViewTextBoxColumn,,,,,,,,
nozooli_acti_brv,برآورد,2,mlt_name_and_nuse,mlt_name_and_nuse,عنوان فصل,DataGridViewTextBoxColumn,,,,,,,,
nozooli_acti_brv,برآورد,3,bgm_coac,bgm_coac,فعالیت,DataGridViewTextBoxColumn,,40,MiddleCenter,,,,,
nozooli_acti_brv,برآورد,4,bgm_swf2,bgm_swf2,80,DataGridViewCheckBoxColumn,20,20,,,,,,
nozooli_acti_brv,برآورد,5,bgm_cofh,bgm_cofh,شماره,DataGridViewTextBoxColumn,,65,MiddleCenter,,,,,
nozooli_acti_brv,برآورد,6,fbh_astr_str,fbh_astr_str,*,DataGridViewTextBoxColumn,22,22,MiddleCenter,,,,,None
nozooli_acti_brv,برآورد,7,fbh_desc,fbh_desc,شرح ردیف,DataGridViewTextBoxColumn,,,,,,,,
nozooli_acti_brv,برآورد,8,bgm_pcaf_dscr,bgm_pcaf_dscr,+,DataGridViewTextBoxColumn,,60,,,,,,
nozooli_acti_brv,برآورد,9,bgm_pcaf,bgm_pcaf,بهای کل ردیف,DataGridViewTextBoxColumn,,110,,,,,,
percent65_brv,برآورد,1,mlt_name_and_nuse,mlt_name_and_nuse,عنوان فصل,DataGridViewTextBoxColumn,,,,,,,,
percent65_brv,برآورد,2,bgm_cofh,bgm_cofh,شماره,DataGridViewTextBoxColumn,,65,MiddleCenter,,,,,
percent65_brv,برآورد,3,fbh_astr_str,fbh_astr_str,*,DataGridViewTextBoxColumn,22,22,MiddleCenter,,,,,None
percent65_brv,برآورد,4,fbh_desc,fbh_desc,شرح ردیف,DataGridViewTextBoxColumn,,,,,,,,
percent65_brv,برآورد,5,fbh_unit,fbh_unit,واحد,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
percent65_brv,برآورد,6,bgm_pcuf,bgm_pcuf,بهای واحد,DataGridViewTextBoxColumn,,95,,,,,,
percent65_brv,برآورد,7,bgm_quan,bgm_quan,مقدار,DataGridViewTextBoxColumn,,95,,,,,,
percent65_brv,برآورد,8,bgm_pcaf,bgm_pcaf,بهای کل ردیف,DataGridViewTextBoxColumn,,95,,,,,,
percent65_brv,برآورد,9,bgm_przf,bgm_przf,%ازکل,DataGridViewTextBoxColumn,,45,MiddleCenter,,,,,
percent65_acti_brv,برآورد,1,mlt_name_and_nuse,mlt_name_and_nuse,عنوان فصل,DataGridViewTextBoxColumn,,,,,,,,
percent65_acti_brv,برآورد,2,bgm_coac,bgm_coac,فعالیت,DataGridViewTextBoxColumn,,40,MiddleCenter,,,,,
percent65_acti_brv,برآورد,3,bgm_cofh,bgm_cofh,شماره,DataGridViewTextBoxColumn,,65,MiddleCenter,,,,,
percent65_acti_brv,برآورد,4,fbh_astr_str,fbh_astr_str,*,DataGridViewTextBoxColumn,22,22,MiddleCenter,,,,,None
percent65_acti_brv,برآورد,5,fbh_desc,fbh_desc,شرح ردیف,DataGridViewTextBoxColumn,,,,,,,,
percent65_acti_brv,برآورد,6,fbh_unit,fbh_unit,واحد,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
percent65_acti_brv,برآورد,7,bgm_pcuf,bgm_pcuf,بهای واحد,DataGridViewTextBoxColumn,,95,,,,,,
percent65_acti_brv,برآورد,8,bgm_quan,bgm_quan,مقدار,DataGridViewTextBoxColumn,,95,,,,,,
percent65_acti_brv,برآورد,9,bgm_pcaf,bgm_pcaf,بهای کل ردیف,DataGridViewTextBoxColumn,,95,,,,,,
percent65_acti_brv,برآورد,10,bgm_przf,bgm_przf,%ازکل,DataGridViewTextBoxColumn,,45,MiddleCenter,,,,,
doing_brv,برآورد,1,bgm_prcn,bgm_prcn,% اجرا,DataGridViewTextBoxColumn,,45,MiddleCenter,,,,,
doing_brv,برآورد,2,bgm_pcst,bgm_pcst,مبلغ اجراشده,DataGridViewTextBoxColumn,,99,,,,,,
doing_brv,برآورد,3,bgm_qust,bgm_qust,مقداراجراشده,DataGridViewTextBoxColumn,,95,,,,,,
doing_brv,برآورد,4,bgm_rad,bgm_rad,ردیف,DataGridViewTextBoxColumn,,35,MiddleCenter,,,,,
doing_brv,برآورد,5,bgm_cofh,bgm_cofh,کد فهرست,DataGridViewTextBoxColumn,,67,MiddleCenter,,,,,
doing_brv,برآورد,6,fbh_astr_str,fbh_astr_str,*,DataGridViewTextBoxColumn,22,22,MiddleCenter,,,,,None
doing_brv,برآورد,7,fbh_abst,fbh_abst,شرح مختصر,DataGridViewTextBoxColumn,,,,,,,,
doing_brv,برآورد,8,fbh_desc,fbh_desc,شرح کامل,DataGridViewTextBoxColumn,,,,,,,,
doing_brv,برآورد,9,fbh_pcun,fbh_pcun,بهای واحد,DataGridViewTextBoxColumn,,100,,,,,,
doing_brv,برآورد,10,bgm_quan,bgm_quan,مقدار برآوردی,DataGridViewTextBoxColumn,,110,,,,,,
doing_brv,برآورد,11,bgm_pcal,bgm_pcal,مبلغ برآوردی,DataGridViewTextBoxColumn,,120,,,,,,
doing_brv,برآورد,12,bgm_dscf,bgm_dscf,شرح ملاحظات,DataGridViewTextBoxColumn,,,,,,,,
doing_acti_brv,برآورد,1,bgm_prcn,bgm_prcn,% اجرا,DataGridViewTextBoxColumn,,45,MiddleCenter,,,,,
doing_acti_brv,برآورد,2,bgm_pcst,bgm_pcst,مبلغ اجراشده,DataGridViewTextBoxColumn,,99,,,,,,
doing_acti_brv,برآورد,3,bgm_qust,bgm_qust,مقداراجراشده,DataGridViewTextBoxColumn,,95,,,,,,
doing_acti_brv,برآورد,4,bgm_rad,bgm_rad,ردیف,DataGridViewTextBoxColumn,,35,MiddleCenter,,,,,
doing_acti_brv,برآورد,5,bgm_coac,bgm_coac,فعالیت,DataGridViewTextBoxColumn,,40,MiddleCenter,,,,,
doing_acti_brv,برآورد,6,bgm_cofh,bgm_cofh,کد فهرست,DataGridViewTextBoxColumn,,67,MiddleCenter,,,,,
doing_acti_brv,برآورد,7,fbh_astr_str,fbh_astr_str,*,DataGridViewTextBoxColumn,22,22,MiddleCenter,,,,,None
doing_acti_brv,برآورد,8,fbh_abst,fbh_abst,شرح مختصر,DataGridViewTextBoxColumn,,,,,,,,
doing_acti_brv,برآورد,9,fbh_desc,fbh_desc,شرح کامل,DataGridViewTextBoxColumn,,,,,,,,
doing_acti_brv,برآورد,10,fbh_pcun,fbh_pcun,بهای واحد,DataGridViewTextBoxColumn,,100,,,,,,
doing_acti_brv,برآورد,11,bgm_quan,bgm_quan,مقدار برآوردی,DataGridViewTextBoxColumn,,110,,,,,,
doing_acti_brv,برآورد,12,bgm_pcal,bgm_pcal,مبلغ برآوردی,DataGridViewTextBoxColumn,,120,,,,,,
doing_acti_brv,برآورد,13,bgm_dscf,bgm_dscf,شرح ملاحظات,DataGridViewTextBoxColumn,,,,,,,,
afzayesh_kahesh_brv,برآورد,1,bgm_rad,bgm_rad,ردیف,DataGridViewTextBoxColumn,,35,MiddleCenter,,,,,
afzayesh_kahesh_brv,برآورد,2,bgm_cofh,bgm_cofh,کد فهرست,DataGridViewTextBoxColumn,,65,MiddleCenter,,,,,
afzayesh_kahesh_brv,برآورد,3,fbh_astr_str,fbh_astr_str,*,DataGridViewTextBoxColumn,22,22,MiddleCenter,,,,,None
afzayesh_kahesh_brv,برآورد,4,fbh_abst,fbh_abst,شرح مختصر,DataGridViewTextBoxColumn,,,,,,,,
afzayesh_kahesh_brv,برآورد,5,fbh_desc,fbh_desc,شرح کامل,DataGridViewTextBoxColumn,,,,,,,,
afzayesh_kahesh_brv,برآورد,6,fbh_unit,fbh_unit,واحد,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
afzayesh_kahesh_brv,برآورد,7,bgm_quan,bgm_quan,مقدار اولیه,DataGridViewTextBoxColumn,,93,,,,,,
afzayesh_kahesh_brv,برآورد,8,bgm_qust,bgm_qust,مقدار محاسبه شده,DataGridViewTextBoxColumn,,97,,,,,,
afzayesh_kahesh_brv,برآورد,9,bgm_qufz,bgm_qufz,مقدار افزایش یافته,DataGridViewTextBoxColumn,,93,,,,,,
afzayesh_kahesh_brv,برآورد,10,bgm_qukh,bgm_qukh,مقدار کاهش یافته,DataGridViewTextBoxColumn,,93,,,,,,
afzayesh_kahesh_brv,برآورد,11,fbh_pcun,fbh_pcun,قیمت واحد پایه,DataGridViewTextBoxColumn,,95,,,,,,
afzayesh_kahesh_brv,برآورد,12,bgm_pcfz,bgm_pcfz,مبلغ افزایش یافته,DataGridViewTextBoxColumn,,101,,,,,,
afzayesh_kahesh_brv,برآورد,13,bgm_pckh,bgm_pckh,مبلغ کاهش یافته,DataGridViewTextBoxColumn,,101,,,,,,
afzayesh_kahesh_acti_brv,برآورد,1,bgm_rad,bgm_rad,ردیف,DataGridViewTextBoxColumn,,35,MiddleCenter,,,,,
afzayesh_kahesh_acti_brv,برآورد,2,bgm_coac,bgm_coac,فعالیت,DataGridViewTextBoxColumn,,40,MiddleCenter,,,,,
afzayesh_kahesh_acti_brv,برآورد,3,bgm_cofh,bgm_cofh,کد فهرست,DataGridViewTextBoxColumn,,65,MiddleCenter,,,,,
afzayesh_kahesh_acti_brv,برآورد,4,fbh_astr_str,fbh_astr_str,*,DataGridViewTextBoxColumn,22,22,MiddleCenter,,,,,None
afzayesh_kahesh_acti_brv,برآورد,5,fbh_abst,fbh_abst,شرح مختصر,DataGridViewTextBoxColumn,,,,,,,,
afzayesh_kahesh_acti_brv,برآورد,6,fbh_desc,fbh_desc,شرح کامل,DataGridViewTextBoxColumn,,,,,,,,
afzayesh_kahesh_acti_brv,برآورد,7,bgm_quan,bgm_quan,مقدار اولیه,DataGridViewTextBoxColumn,,93,,,,,,
afzayesh_kahesh_acti_brv,برآورد,8,bgm_qust,bgm_qust,مقدار محاسبه شده,DataGridViewTextBoxColumn,,97,,,,,,
afzayesh_kahesh_acti_brv,برآورد,9,bgm_qufz,bgm_qufz,مقدار افزایش یافته,DataGridViewTextBoxColumn,,93,,,,,,
afzayesh_kahesh_acti_brv,برآورد,10,bgm_qukh,bgm_qukh,مقدار کاهش یافته,DataGridViewTextBoxColumn,,93,,,,,,
afzayesh_kahesh_acti_brv,برآورد,11,fbh_pcun,fbh_pcun,قیمت واحد پایه,DataGridViewTextBoxColumn,,95,,,,,,
afzayesh_kahesh_acti_brv,برآورد,12,bgm_pcfz,bgm_pcfz,مبلغ افزایش یافته,DataGridViewTextBoxColumn,,101,,,,,,
afzayesh_kahesh_acti_brv,برآورد,13,bgm_pckh,bgm_pckh,مبلغ کاهش یافته,DataGridViewTextBoxColumn,,101,,,,,,
list_tdil_brv,برآورد,1,bgm_rad,bgm_rad,ردیف,DataGridViewTextBoxColumn,,35,MiddleCenter,,,,,
list_tdil_brv,برآورد,2,bgm_cofh,bgm_cofh,کدفهرست,DataGridViewTextBoxColumn,,60,MiddleCenter,,,,,
list_tdil_brv,برآورد,3,fbh_astr_str,fbh_astr_str,*,DataGridViewTextBoxColumn,22,22,MiddleCenter,,,,,None
list_tdil_brv,برآورد,4,fbh_abst,fbh_abst,شرح مختصر,DataGridViewTextBoxColumn,,,,,,,,
list_tdil_brv,برآورد,5,fbh_desc,fbh_desc,شرح کامل,DataGridViewTextBoxColumn,,,,,,,,
list_tdil_brv,برآورد,6,fbh_unit,fbh_unit,واحد,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
list_tdil_brv,برآورد,7,fbh_pcun,fbh_pcun,بهای واحد,DataGridViewTextBoxColumn,,95,,,,,,
list_tdil_brv,برآورد,8,bgm_quan,bgm_quan,مقدار برآوردی,DataGridViewTextBoxColumn,,95,,,,,,
list_tdil_brv,برآورد,9,bgm_pcal,bgm_pcal,مبلغ برآوردی,DataGridViewTextBoxColumn,,99,,,,,,
list_tdil_brv,برآورد,10,bgm_pcal_tdil_exp,bgm_pcal_tdil_exp,برآوردی+تعدیل,DataGridViewTextBoxColumn,,,,,,,,
list_tdil_brv,برآورد,11,bgm_dscf,bgm_dscf,ملاحظات,DataGridViewTextBoxColumn,,,,,,,,
list_tdil_acti_brv,برآورد,1,bgm_rad,bgm_rad,ردیف,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
list_tdil_acti_brv,برآورد,2,bgm_coac,bgm_coac,فعالیت,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
list_tdil_acti_brv,برآورد,3,bgm_cofh,bgm_cofh,کدفهرست,DataGridViewTextBoxColumn,,60,MiddleCenter,,,,,
list_tdil_acti_brv,برآورد,4,fbh_astr_str,fbh_astr_str,*,DataGridViewTextBoxColumn,22,22,MiddleCenter,,,,,None
list_tdil_acti_brv,برآورد,5,fbh_abst,fbh_abst,شرح مختصر,DataGridViewTextBoxColumn,,,,,,,,
list_tdil_acti_brv,برآورد,6,fbh_desc,fbh_desc,شرح کامل,DataGridViewTextBoxColumn,,,,,,,,
list_tdil_acti_brv,برآورد,7,fbh_unit,fbh_unit,واحد,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
list_tdil_acti_brv,برآورد,8,fbh_pcun,fbh_pcun,بهای واحد,DataGridViewTextBoxColumn,,95,,,,,,
list_tdil_acti_brv,برآورد,9,bgm_quan,bgm_quan,مقدار برآوردی,DataGridViewTextBoxColumn,,95,,,,,,
list_tdil_acti_brv,برآورد,10,bgm_pcal,bgm_pcal,مبلغ برآوردی,DataGridViewTextBoxColumn,,99,,,,,,
list_tdil_acti_brv,برآورد,11,bgm_pcal_tdil_exp,bgm_pcal_tdil_exp,برآوردی+تعدیل,DataGridViewTextBoxColumn,,102,,,,,,
list_tdil_acti_brv,برآورد,12,bgm_dscf,bgm_dscf,ملاحظات,DataGridViewTextBoxColumn,,,,,,,,
list_10000_brv,برآورد,1,bgm_rad,bgm_rad,ردیف,DataGridViewTextBoxColumn,,35,MiddleCenter,,,,,
list_10000_brv,برآورد,2,bgm_cofh,bgm_cofh,کدفهرست,DataGridViewTextBoxColumn,,60,MiddleCenter,,,,,
list_10000_brv,برآورد,3,fbh_astr_str,fbh_astr_str,*,DataGridViewTextBoxColumn,22,22,MiddleCenter,,,,,None
list_10000_brv,برآورد,4,fbh_abst,fbh_abst,شرح مختصر,DataGridViewTextBoxColumn,,,,,,,,
list_10000_brv,برآورد,5,fbh_desc,fbh_desc,شرح کامل,DataGridViewTextBoxColumn,,,,,,,,
list_10000_brv,برآورد,6,fbh_unit,fbh_unit,واحد,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
list_10000_brv,برآورد,7,fbh_pcun,fbh_pcun,بهای واحد,DataGridViewTextBoxColumn,,95,,,,,,
list_10000_brv,برآورد,8,bgm_quan,bgm_quan,مقدار برآوردی,DataGridViewTextBoxColumn,,95,,,,,,
list_10000_brv,برآورد,9,bgm_pcal,bgm_pcal,مبلغ برآوردی,DataGridViewTextBoxColumn,,99,,,,,,
list_10000_brv,برآورد,10,bgm_pcal10000,bgm_pcal10000,برآوردی*ضریب تعدیل کل,DataGridViewTextBoxColumn,,,,,,,,
list_10000_brv,برآورد,11,bgm_dscf,bgm_dscf,ملاحظات,DataGridViewTextBoxColumn,,,,,,,,
list_srjm_acti_brv,برآورد,1,bgm_rad,bgm_rad,ردیف,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
list_srjm_acti_brv,برآورد,2,bgm_coac,bgm_coac,فعالیت,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
list_srjm_acti_brv,برآورد,3,bgm_cofh,bgm_cofh,کدفهرست,DataGridViewTextBoxColumn,,60,MiddleCenter,,,,,
list_srjm_acti_brv,برآورد,4,fbh_astr_str,fbh_astr_str,*,DataGridViewTextBoxColumn,22,22,MiddleCenter,,,,,None
list_srjm_acti_brv,برآورد,5,fbh_abst,fbh_abst,شرح مختصر,DataGridViewTextBoxColumn,,,,,,,,
list_srjm_acti_brv,برآورد,6,fbh_desc,fbh_desc,شرح کامل,DataGridViewTextBoxColumn,,,,,,,,
list_srjm_acti_brv,برآورد,7,fbh_unit,fbh_unit,واحد,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
list_srjm_acti_brv,برآورد,8,fbh_pcun,fbh_pcun,بهای واحد,DataGridViewTextBoxColumn,,95,,,,,,
list_srjm_acti_brv,برآورد,9,bgm_quan,bgm_quan,مقدار برآوردی,DataGridViewTextBoxColumn,,95,,,,,,
list_srjm_acti_brv,برآورد,10,bgm_pcal,bgm_pcal,مبلغ برآوردی,DataGridViewTextBoxColumn,,99,,,,,,
list_srjm_acti_brv,برآورد,11,bgm_pcalsrjm,bgm_pcalsrjm,برآوردی*ضریب تعدیل کل,DataGridViewTextBoxColumn,,102,,,,,,
list_srjm_acti_brv,برآورد,12,bgm_dscf,bgm_dscf,ملاحظات,DataGridViewTextBoxColumn,,,,,,,,
list_10000_acti_brv,برآورد,1,bgm_rad,bgm_rad,ردیف,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
list_10000_acti_brv,برآورد,2,bgm_coac,bgm_coac,فعالیت,DataGridViewTextBoxColumn,,,MiddleCenter,,,,,
list_10000_acti_brv,برآورد,3,bgm_cofh,bgm_cofh,کدفهرست,DataGridViewTextBoxColumn,,60,MiddleCenter,,,,,
list_10000_acti_brv,برآورد,4,fbh_astr_str,fbh_astr_str,*,DataGridViewTextBoxColumn,22,22,MiddleCenter,,,,,None
list_10000_acti_brv,برآورد,5,fbh_abst,fbh_abst,شرح مختصر,DataGridViewTextBoxColumn,,,,,,,,
